Location,FIPS code0,Population size1,Percent lacking basic prose literacy skills2 95% credible interval,Lower bound,Upper bound
Alabama,01000,3399775,15,11.8,19.4
Alaska,02000,460997,9,6.1,13.3
Arizona,04000,4083287,13,9.6,18.1
Arkansas,05000,2044669,14,10.2,17.2
California,06000,26029840,23,20.3,26.2
Colorado,08000,3385807,10,7.1,12.9
Connecticut,09000,2668989,9,5.5,12.5
Delaware,10000,618525,11,6.6,16.4
District of Columbia,11000,425630,19,9.3,33.1
Florida,12000,13040318,20,17.0,22.9
Georgia,13000,6365942,17,14.0,20.7
Hawaii,15000,944472,16,11.5,22.2
Idaho,16000,1000313,11,8.0,13.8
Illinois,17000,9507861,13,10.4,16.6
Indiana,18000,4633843,8,6.1,10.3
Iowa,19000,2249427,7,5.3,10.1
Kansas,20000,2048059,8,5.9,10.2
Kentucky,21000,3202516,12,10.3,14.3
Louisiana,22000,3313847,16,12.5,20.3
Maine,23000,1036269,7,5.2,10.2
Maryland,24000,4190921,11,9.1,13.7
Massachusetts,25000,5096670,10,8.3,12.1
Michigan,26000,7629134,8,6.2,11.0
Minnesota,27000,3852097,6,4.1,8.0
Mississippi,28000,2116087,16,11.9,20.8
Missouri,29000,4321763,7,5.9,9.2
Montana,30000,704494,9,5.9,12.2
Nebraska,31000,1310211,7,5.3,9.7
Nevada,32000,1668489,16,9.5,25.3
New Hampshire,33000,995072,6,4.0,8.2
New Jersey,34000,6610051,17,13.5,20.8
New Mexico,35000,1394621,16,12.2,21.6
New York,36000,15058111,22,19.7,25.0
North Carolina,37000,6278385,14,11.0,16.5
North Dakota,38000,489045,6,4.2,9.0
Ohio,39000,8715916,9,7.2,12.0
Oklahoma,40000,2696155,12,10.4,14.5
Oregon,41000,2713872,10,7.3,13.9
Pennsylvania,42000,9561844,13,10.2,15.5
Rhode Island,44000,832138,8,4.7,13.9
South Carolina,45000,3098822,15,11.6,18.4
South Dakota,46000,572209,7,4.7,9.7
Tennessee,47000,4439666,13,10.5,16.5
Texas,48000,15936279,19,16.4,22.1
Utah,49000,1638079,9,6.1,13.9
Vermont,50000,485416,7,4.4,9.4
Virginia,51000,5522625,12,9.6,14.8
Washington,53000,4641680,10,7.3,12.8
West Virginia,54000,1418672,13,10.2,17.2
Wisconsin,55000,4185290,7,5.1,9.9
Wyoming,56000,382009,9,6.2,12.2
